Wavenumber,Intensity
2299.7674,-0.000641
2301.6311,-0.000786
2303.4948,-0.000844
2305.3585,-0.000724
2307.2221,-0.000462
2309.0858,-0.000208
2310.9495,-0.000256
2312.8131,-0.000236
2314.6768,-0.000082
2316.5405,0.000073
2318.4041,0.000084
2320.2678,0.000096
2322.1315,0.000533
2323.9951,0.000584
2325.8588,0.000247
2327.7225,0.000067
2329.5861,0.000077
2331.4498,0.000499
2333.3135,0.000674
2335.1772,0.000527
2337.0408,0.000826
2338.9045,0.001240
2340.7682,0.001268
2342.6318,0.001028
2344.4955,0.000606
2346.3592,-0.000055
2348.2228,-0.000325
2350.0865,-0.000040
2351.9502,0.000460
2353.8138,0.000980
2355.6775,0.001277
2357.5412,0.001589
2359.4049,0.001870
2361.2685,0.001575
2363.1322,0.000966
2364.9959,0.000575
2366.8595,0.000544
2368.7232,0.000466
2370.5869,0.000409
2372.4505,0.000478
2374.3142,0.000343
2376.1779,0.000208
2378.0415,-0.000096
2379.9052,-0.000517
2381.7689,-0.000719
2383.6325,-0.000909
2385.4962,-0.000987
2387.3599,-0.000878
2389.2236,-0.000928
2391.0872,-0.000886
2392.9509,-0.000792
2394.8146,-0.001066
2396.6782,-0.001103
2398.5419,-0.000866
2400.4056,-0.000880
2402.2692,-0.001127
2404.1329,-0.001352
2405.9966,-0.001189
2407.8602,-0.000477
2409.7239,-0.000321
2411.5876,-0.000990
2413.4512,-0.001334
2415.3149,-0.001244
2417.1786,-0.001066
2419.0423,-0.001129
2420.9059,-0.001037
2422.7696,-0.000780
2424.6333,-0.000987
2426.4969,-0.001156
2428.3606,-0.001171
2430.2243,-0.001383
2432.0879,-0.001613
2433.9516,-0.001345
2435.8153,-0.000832
2437.6789,-0.000981
2439.5426,-0.001423
2441.4063,-0.001222
2443.2700,-0.000711
2445.1336,-0.000606
2446.9973,-0.000887
2448.8610,-0.001131
2450.7246,-0.001296
2452.5883,-0.001393
2454.4520,-0.001030
2456.3156,-0.000811
2458.1793,-0.000977
2460.0430,-0.000835
2461.9066,-0.000790
2463.7703,-0.001094
2465.6340,-0.001226
2467.4976,-0.001104
2469.3613,-0.001218
2471.2250,-0.001467
2473.0887,-0.001345
2474.9523,-0.000853
2476.8160,-0.000499
2478.6797,-0.000781
2480.5433,-0.001188
2482.4070,-0.001406
2484.2707,-0.001367
2486.1343,-0.001150
2487.9980,-0.001154
2489.8617,-0.001364
2491.7253,-0.001188
2493.5890,-0.000612
2495.4527,-0.000486
2497.3164,-0.000598
2499.1800,-0.000860
2501.0437,-0.001201
2502.9074,-0.001317
2504.7710,-0.001391
2506.6347,-0.001201
2508.4984,-0.000946
2510.3620,-0.000956
2512.2257,-0.001033
2514.0894,-0.001103
2515.9530,-0.001085
2517.8167,-0.000809
2519.6804,-0.000677
2521.5440,-0.000868
2523.4077,-0.001047
2525.2714,-0.000936
2527.1351,-0.000719
2528.9987,-0.000908
2530.8624,-0.001086
2532.7261,-0.001177
2534.5897,-0.001224
2536.4534,-0.001176
2538.3171,-0.001286
2540.1807,-0.001085
2542.0444,-0.001113
2543.9081,-0.001403
2545.7717,-0.001015
2547.6354,-0.000473
2549.4991,-0.000586
2551.3627,-0.000906
2553.2264,-0.001099
2555.0901,-0.001231
2556.9538,-0.001027
2558.8174,-0.000890
2560.6811,-0.001121
2562.5448,-0.001348
2564.4084,-0.001431
2566.2721,-0.001421
2568.1358,-0.001148
2569.9994,-0.001113
2571.8631,-0.001191
2573.7268,-0.000933
2575.5904,-0.000650
2577.4541,-0.000570
2579.3178,-0.000808
2581.1815,-0.000710
2583.0451,-0.000480
2584.9088,-0.001007
2586.7725,-0.001434
2588.6361,-0.001211
2590.4998,-0.001052
2592.3635,-0.000989
2594.2271,-0.001051
2596.0908,-0.001208
2597.9545,-0.001234
2599.8181,-0.001171
2601.6818,-0.001049
2603.5455,-0.000903
2605.4091,-0.000789
2607.2728,-0.000573
2609.1365,-0.000706
2611.0002,-0.001001
2612.8638,-0.000823
2614.7275,-0.000909
2616.5912,-0.001269
2618.4548,-0.001354
2620.3185,-0.001167
2622.1822,-0.000914
2624.0458,-0.000756
2625.9095,-0.000665
2627.7732,-0.000823
2629.6368,-0.001082
2631.5005,-0.001088
2633.3642,-0.001026
2635.2279,-0.001074
2637.0915,-0.001039
2638.9552,-0.000888
2640.8189,-0.000958
2642.6825,-0.001077
2644.5462,-0.001097
2646.4099,-0.001179
2648.2735,-0.001246
2650.1372,-0.001174
2652.0009,-0.001078
2653.8645,-0.001177
2655.7282,-0.001173
2657.5919,-0.001196
2659.4555,-0.001317
2661.3192,-0.001168
2663.1829,-0.001019
2665.0466,-0.000980
2666.9102,-0.001020
2668.7739,-0.001119
2670.6376,-0.001000
2672.5012,-0.001064
2674.3649,-0.001334
2676.2286,-0.001194
2678.0922,-0.001019
2679.9559,-0.001066
2681.8196,-0.001002
2683.6832,-0.000826
2685.5469,-0.000709
2687.4106,-0.000888
2689.2742,-0.001244
2691.1379,-0.001233
2693.0016,-0.000959
2694.8653,-0.000920
2696.7289,-0.000995
2698.5926,-0.000991
2700.4563,-0.001036
2702.3199,-0.000936
2704.1836,-0.000821
2706.0473,-0.001111
2707.9109,-0.001240
2709.7746,-0.000893
2711.6383,-0.000873
2713.5019,-0.001140
2715.3656,-0.001109
2717.2293,-0.001141
2719.0930,-0.001323
2720.9566,-0.001326
2722.8203,-0.001151
2724.6840,-0.000966
2726.5476,-0.000891
2728.4113,-0.000894
2730.2750,-0.000876
2732.1386,-0.000977
2734.0023,-0.001172
2735.8660,-0.001163
2737.7296,-0.001234
2739.5933,-0.001309
2741.4570,-0.001220
2743.3206,-0.001108
2745.1843,-0.000943
2747.0480,-0.001028
2748.9117,-0.001053
2750.7753,-0.000990
2752.6390,-0.001133
2754.5027,-0.001051
2756.3663,-0.000858
2758.2300,-0.001032
2760.0937,-0.000994
2761.9573,-0.000686
2763.8210,-0.000866
2765.6847,-0.001148
2767.5483,-0.001194
2769.4120,-0.001263
2771.2757,-0.001391
2773.1394,-0.001381
2775.0030,-0.001139
2776.8667,-0.000978
2778.7304,-0.000988
2780.5940,-0.000978
2782.4577,-0.000925
2784.3214,-0.001024
2786.1850,-0.001235
2788.0487,-0.001296
2789.9124,-0.001128
2791.7760,-0.001017
2793.6397,-0.001200
2795.5034,-0.001145
2797.3670,-0.000937
2799.2307,-0.000938
2801.0944,-0.000892
2802.9581,-0.000886
2804.8217,-0.001220
2806.6854,-0.001332
2808.5491,-0.001123
2810.4127,-0.001188
2812.2764,-0.001300
2814.1401,-0.001143
2816.0037,-0.000964
2817.8674,-0.001047
2819.7311,-0.001084
2821.5947,-0.001073
2823.4584,-0.001116
2825.3221,-0.000945
2827.1857,-0.000867
2829.0494,-0.001156
2830.9131,-0.001184
2832.7768,-0.000999
2834.6404,-0.001195
2836.5041,-0.001371
2838.3678,-0.001314
2840.2314,-0.001381
2842.0951,-0.001159
2843.9588,-0.000881
2845.8224,-0.001148
2847.6861,-0.001197
