Wavenumber,Intensity
2734.0023,0.012667
2735.8660,0.012629
2737.7296,0.012598
2739.5933,0.012717
2741.4570,0.012731
2743.3206,0.012777
2745.1843,0.012944
2747.0480,0.012894
2748.9117,0.012871
2750.7753,0.012972
2752.6390,0.012846
2754.5027,0.012745
2756.3663,0.012682
2758.2300,0.012796
2760.0937,0.013070
2761.9573,0.012915
2763.8210,0.012698
2765.6847,0.012804
2767.5483,0.012865
2769.4120,0.013125
2771.2757,0.013241
2773.1394,0.013147
2775.0030,0.013003
2776.8667,0.012931
2778.7304,0.013118
2780.5940,0.013353
2782.4577,0.013330
2784.3214,0.013366
2786.1850,0.013521
2788.0487,0.013252
2789.9124,0.012948
2791.7760,0.013229
2793.6397,0.013581
2795.5034,0.013806
2797.3670,0.013517
2799.2307,0.013281
2801.0944,0.013219
2802.9581,0.013332
2804.8217,0.013912
2806.6854,0.014000
2808.5491,0.013633
2810.4127,0.013523
2812.2764,0.013735
2814.1401,0.013698
2816.0037,0.013300
2817.8674,0.013496
2819.7311,0.013921
2821.5947,0.014006
2823.4584,0.014110
2825.3221,0.013873
2827.1857,0.013445
2829.0494,0.013447
2830.9131,0.013746
2832.7768,0.014098
2834.6404,0.014138
2836.5041,0.014090
2838.3678,0.013856
2840.2314,0.013759
2842.0951,0.013846
2843.9588,0.013781
2845.8224,0.013692
2847.6861,0.014050
2849.5498,0.014327
2851.4134,0.014445
2853.2771,0.014636
2855.1408,0.014705
2857.0045,0.014650
2858.8681,0.014511
2860.7318,0.014309
2862.5955,0.014350
2864.4591,0.014463
2866.3228,0.014831
2868.1865,0.014937
2870.0501,0.015045
2871.9138,0.015246
2873.7775,0.015256
2875.6411,0.014816
2877.5048,0.014398
2879.3685,0.014603
2881.2321,0.015054
2883.0958,0.015220
2884.9595,0.015071
2886.8232,0.014713
2888.6868,0.014724
2890.5505,0.015209
2892.4142,0.015531
2894.2778,0.015634
2896.1415,0.015506
2898.0052,0.015449
2899.8688,0.015567
2901.7325,0.015371
2903.5962,0.015168
2905.4598,0.015425
2907.3235,0.015585
2909.1872,0.015234
2911.0509,0.015109
2912.9145,0.015494
2914.7782,0.015935
2916.6419,0.016214
2918.5055,0.016005
2920.3692,0.015941
2922.2329,0.016279
2924.0965,0.016285
2925.9602,0.016094
2927.8239,0.015942
2929.6875,0.016177
2931.5512,0.016313
2933.4149,0.016267
2935.2785,0.016147
2937.1422,0.016187
2939.0059,0.016423
2940.8696,0.016830
2942.7332,0.016886
2944.5969,0.016831
2946.4606,0.016987
2948.3242,0.016628
2950.1879,0.016387
2952.0516,0.016403
2953.9152,0.016557
2955.7789,0.016715
2957.6426,0.016910
2959.5062,0.016872
2961.3699,0.017004
2963.2336,0.017242
2965.0972,0.017184
2966.9609,0.017226
2968.8246,0.017231
2970.6883,0.017389
2972.5519,0.017528
2974.4156,0.017741
2976.2793,0.017820
2978.1429,0.017875
2980.0066,0.018032
2981.8703,0.017838
2983.7339,0.017705
2985.5976,0.017710
2987.4613,0.017653
2989.3249,0.017786
2991.1886,0.017904
2993.0523,0.017913
2994.9160,0.018059
