Wavenumber,Intensity
2314.6768,0.011352
2316.5405,0.011258
2318.4041,0.011575
2320.2678,0.012102
2322.1315,0.013028
2323.9951,0.013250
2325.8588,0.011519
2327.7225,0.009018
2329.5861,0.008271
2331.4498,0.008441
2333.3135,0.008498
2335.1772,0.007977
2337.0408,0.007951
2338.9045,0.008483
2340.7682,0.009618
2342.6318,0.011288
2344.4955,0.014649
2346.3592,0.015756
2348.2228,0.011813
2350.0865,0.004473
2351.9502,0.000116
2353.8138,0.002093
2355.6775,0.005585
2357.5412,0.006781
2359.4049,0.007514
2361.2685,0.008798
2363.1322,0.010262
2364.9959,0.012021
2366.8595,0.013942
2368.7232,0.015601
2370.5869,0.016872
2372.4505,0.017365
2374.3142,0.016970
2376.1779,0.015561
2378.0415,0.013833
2379.9052,0.011955
2381.7689,0.010143
2383.6325,0.008391
2385.4962,0.007077
2387.3599,0.006136
2389.2236,0.005984
2391.0872,0.005982
2392.9509,0.006154
2394.8146,0.006097
2396.6782,0.005913
2398.5419,0.005939
2400.4056,0.006404
2402.2692,0.006317
2404.1329,0.006003
2405.9966,0.006263
2407.8602,0.006667
2409.7239,0.006708
2411.5876,0.006814
2413.4512,0.006603
2415.3149,0.006365
2417.1786,0.006307
2419.0423,0.006514
2420.9059,0.006633
2422.7696,0.006573
2424.6333,0.006353
2426.4969,0.006533
2428.3606,0.006700
2430.2243,0.006644
2432.0879,0.006563
2433.9516,0.006795
2435.8153,0.006815
2437.6789,0.007041
2439.5426,0.007001
2441.4063,0.006652
2443.2700,0.006514
2445.1336,0.007034
2446.9973,0.007465
2448.8610,0.007621
2450.7246,0.007304
2452.5883,0.007377
2454.4520,0.007549
2456.3156,0.007413
2458.1793,0.006882
2460.0430,0.006917
2461.9066,0.006911
2463.7703,0.006613
2465.6340,0.006782
2467.4976,0.007408
2469.3613,0.007385
2471.2250,0.007344
2473.0887,0.007026
2474.9523,0.006486
2476.8160,0.006348
2478.6797,0.006907
2480.5433,0.007146
2482.4070,0.007090
2484.2707,0.006730
2486.1343,0.006519
2487.9980,0.006525
2489.8617,0.006807
2491.7253,0.006615
2493.5890,0.006804
2495.4527,0.007150
2497.3164,0.007255
2499.1800,0.007055
2501.0437,0.006913
2502.9074,0.006570
2504.7710,0.006157
2506.6347,0.006243
2508.4984,0.006895
2510.3620,0.006878
2512.2257,0.006826
2514.0894,0.007094
2515.9530,0.007299
2517.8167,0.006873
2519.6804,0.006629
2521.5440,0.006799
2523.4077,0.006939
2525.2714,0.006611
2527.1351,0.006614
2528.9987,0.006720
2530.8624,0.006617
2532.7261,0.006474
2534.5897,0.006734
2536.4534,0.006836
2538.3171,0.006484
2540.1807,0.006286
2542.0444,0.006822
2543.9081,0.007491
2545.7717,0.007600
2547.6354,0.006814
2549.4991,0.006476
2551.3627,0.006903
2553.2264,0.007189
2555.0901,0.006792
2556.9538,0.006780
2558.8174,0.007060
2560.6811,0.007165
2562.5448,0.007107
2564.4084,0.007133
2566.2721,0.007410
2568.1358,0.008110
2569.9994,0.007792
2571.8631,0.007082
2573.7268,0.007037
2575.5904,0.007336
2577.4541,0.007186
2579.3178,0.007016
2581.1815,0.007340
2583.0451,0.007632
2584.9088,0.007444
