Wavenumber,Intensity
2487.9980,0.010098
2489.8617,0.010301
2491.7253,0.010560
2493.5890,0.010292
2495.4527,0.010298
2497.3164,0.010504
2499.1800,0.010654
2501.0437,0.010858
2502.9074,0.011034
2504.7710,0.011002
2506.6347,0.010829
2508.4984,0.010744
2510.3620,0.010574
2512.2257,0.010812
2514.0894,0.011108
2515.9530,0.011179
2517.8167,0.010910
2519.6804,0.010650
2521.5440,0.010813
2523.4077,0.010635
2525.2714,0.010338
2527.1351,0.010160
2528.9987,0.010333
2530.8624,0.010784
2532.7261,0.010728
2534.5897,0.010678
2536.4534,0.010318
2538.3171,0.010352
2540.1807,0.010639
2542.0444,0.010704
2543.9081,0.010609
2545.7717,0.010628
2547.6354,0.010551
2549.4991,0.010294
2551.3627,0.010267
2553.2264,0.010339
2555.0901,0.010206
2556.9538,0.010222
2558.8174,0.010579
2560.6811,0.010624
2562.5448,0.010748
2564.4084,0.010872
2566.2721,0.010735
2568.1358,0.010597
2569.9994,0.010530
2571.8631,0.010611
2573.7268,0.010698
2575.5904,0.010389
2577.4541,0.010246
2579.3178,0.010610
2581.1815,0.011015
2583.0451,0.010988
2584.9088,0.011127
2586.7725,0.010870
2588.6361,0.010413
2590.4998,0.010347
2592.3635,0.010277
2594.2271,0.010068
2596.0908,0.010362
2597.9545,0.010813
2599.8181,0.010852
2601.6818,0.011028
2603.5455,0.011123
2605.4091,0.010803
2607.2728,0.010481
2609.1365,0.010831
2611.0002,0.011196
2612.8638,0.011127
2614.7275,0.010875
2616.5912,0.010768
2618.4548,0.010891
2620.3185,0.010867
2622.1822,0.010691
2624.0458,0.010659
2625.9095,0.010650
2627.7732,0.010697
2629.6368,0.010972
2631.5005,0.011111
2633.3642,0.011059
2635.2279,0.011273
2637.0915,0.011306
2638.9552,0.011210
2640.8189,0.011040
2642.6825,0.010743
2644.5462,0.010706
2646.4099,0.010756
2648.2735,0.010808
2650.1372,0.011037
2652.0009,0.011372
2653.8645,0.011531
2655.7282,0.011327
2657.5919,0.010831
2659.4555,0.010733
2661.3192,0.011028
2663.1829,0.011016
2665.0466,0.010794
2666.9102,0.010632
2668.7739,0.010609
2670.6376,0.010715
2672.5012,0.010975
2674.3649,0.011099
2676.2286,0.011072
2678.0922,0.011054
