Wavenumber,Intensity
2553.2264,-0.005905
2555.0901,-0.005839
2556.9538,-0.005714
2558.8174,-0.005696
2560.6811,-0.005497
2562.5448,-0.005201
2564.4084,-0.005483
2566.2721,-0.006005
2568.1358,-0.005962
2569.9994,-0.005608
2571.8631,-0.005674
2573.7268,-0.005813
2575.5904,-0.005706
2577.4541,-0.005903
2579.3178,-0.006099
2581.1815,-0.006139
2583.0451,-0.006017
2584.9088,-0.005810
2586.7725,-0.005948
2588.6361,-0.006034
2590.4998,-0.005889
2592.3635,-0.005741
2594.2271,-0.005703
2596.0908,-0.005619
2597.9545,-0.005407
2599.8181,-0.005417
2601.6818,-0.005655
2603.5455,-0.005805
2605.4091,-0.005739
2607.2728,-0.005721
2609.1365,-0.005856
2611.0002,-0.005993
2612.8638,-0.005859
2614.7275,-0.005684
2616.5912,-0.005713
2618.4548,-0.005729
2620.3185,-0.005789
2622.1822,-0.005619
2624.0458,-0.005536
2625.9095,-0.005834
2627.7732,-0.005979
2629.6368,-0.006077
2631.5005,-0.006170
2633.3642,-0.006071
2635.2279,-0.005874
2637.0915,-0.005750
2638.9552,-0.005916
2640.8189,-0.006081
2642.6825,-0.005987
2644.5462,-0.005905
2646.4099,-0.006046
2648.2735,-0.006227
2650.1372,-0.006228
2652.0009,-0.006144
2653.8645,-0.006008
2655.7282,-0.005927
2657.5919,-0.006068
2659.4555,-0.006226
2661.3192,-0.006232
2663.1829,-0.006204
2665.0466,-0.006309
2666.9102,-0.006400
2668.7739,-0.006480
2670.6376,-0.006666
2672.5012,-0.006448
2674.3649,-0.006179
2676.2286,-0.006400
2678.0922,-0.006515
2679.9559,-0.006369
2681.8196,-0.006339
2683.6832,-0.006376
2685.5469,-0.006355
2687.4106,-0.006228
2689.2742,-0.006228
2691.1379,-0.006310
2693.0016,-0.006277
2694.8653,-0.006350
2696.7289,-0.006440
2698.5926,-0.006318
2700.4563,-0.006200
2702.3199,-0.006260
2704.1836,-0.006221
2706.0473,-0.006314
2707.9109,-0.006545
2709.7746,-0.006458
2711.6383,-0.006316
2713.5019,-0.006353
2715.3656,-0.006359
2717.2293,-0.006249
2719.0930,-0.006324
2720.9566,-0.006215
2722.8203,-0.005942
2724.6840,-0.006120
2726.5476,-0.006422
2728.4113,-0.006487
2730.2750,-0.006311
2732.1386,-0.006243
2734.0023,-0.006320
2735.8660,-0.006317
